Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
3421852465,"May 9, 2020, 2:45:24 AM",late run,Run,,6557,16.81,,,false,,activities/3421852465.gpx,63.502899169921875,,6557.0,5766.0,16818.30078125,4.300000190734863,2.9168055057525635,106.28800201416016,104.58799743652344,22.100000381469727,67.0999984741211,5.800000190734863,0.010108036920428276,,,,,,,,,1321.2008056640625,,,,,,,,,,,,,,,,0.0,,1.0,16933.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432785131,"May 11, 2020, 2:29:37 AM",tune up ,Run,,6075,13.20,,,false,,activities/3432785131.gpx,63.502899169921875,,6075.0,4481.0,13200.5,4.199999809265137,2.945882558822632,85.68212127685547,84.28209686279297,27.200000762939453,65.9000015258789,21.799999237060547,0.01060565933585167,,,,,,,,,1038.6185302734375,,,,,,,,,,,,,,,,0.0,,1.0,13311.400390625,1589162368.0,2.0,18.90999984741211,18.90999984741211,7.150000095367432,0.46000000834465027,1012.5999755859375,3.609999895095825,4.860000133514404,290.0,0.0,1589115904.0,1589166464.0,0.6399999856948853,,,0.0,,0.47999998927116394,16093.0,0.0,333.6000061035156,,,,,,,,,
3442695585,"May 13, 2020, 2:56:29 AM",Evening Run,Run,"",2853,6.44,,,false,,activities/3442695585.gpx,63.502899169921875,,2853.0,2770.0,6445.0,3.799999952316284,2.3267147541046143,55.769229888916016,55.76919937133789,50.400001525878906,109.0999984741211,17.600000381469727,0.0,,,,,,,,,513.6915283203125,,,,,,,,,,,,,,,,0.0,,1.0,6583.7001953125,1589335168.0,2.0,17.06999969482422,17.06999969482422,8.279999732971191,0.5600000023841858,1015.7000122070312,4.610000133514404,7.309999942779541,301.0,0.0,1589288576.0,1589339392.0,0.699999988079071,,,0.0,,0.4399999976158142,16093.0,0.0,343.6000061035156,,,,,,,,,
3453149658,"May 15, 2020, 4:17:23 AM",late jog ,Run,,3290,8.11,,,false,,activities/3453149658.gpx,63.502899169921875,,3290.0,2488.0,8117.2998046875,4.699999809265137,3.262580394744873,43.05095291137695,42.95100021362305,33.70000076293945,66.69999694824219,11.399999618530273,0.001231936737895012,,,,,,,,,636.0031127929688,,,,,,,,,,,,,,,,0.0,,1.0,8151.2998046875,1589515264.0,2.0,15.989999771118164,15.989999771118164,10.949999809265137,0.7200000286102295,1019.5999755859375,2.4700000286102295,4.820000171661377,313.0,0.0,1589461248.0,1589512192.0,0.7699999809265137,,,0.0,,0.4099999964237213,16093.0,0.0,333.70001220703125,,,,,,,,,
3463713272,"May 17, 2020, 4:24:25 AM",Night Run,Run,,5981,16.10,,,false,,activities/3463713272.gpx,63.502899169921875,,5981.0,5172.0,16101.2998046875,4.400000095367432,3.1131670475006104,115.88528442382812,120.08499908447266,24.0,66.80000305175781,7.099999904632568,-0.02608484961092472,,,,,,,,,1267.7694091796875,,,,,,,,,,,,,,,,0.0,,1.0,16248.2998046875,1589688064.0,2.0,17.420000076293945,17.420000076293945,10.880000114440918,0.6499999761581421,1012.2000122070312,2.950000047683716,4.909999847412109,342.0,0.0,1589633920.0,1589685120.0,0.8299999833106995,,,0.0,,0.49000000953674316,16093.0,0.0,329.70001220703125,,,,,,,,,
3469557312,"May 18, 2020, 12:38:39 AM",Afternoon Run,Run,"",1711,3.51,,,false,"",activities/3469557312.gpx,63.04930114746094,,1711.0,1449.0,3517.39990234375,4.300000190734863,2.427467107772827,12.652490615844727,12.65250015258789,15.0,26.0,6.400000095367432,0.0,,,,,,,,,273.80084228515625,,,,,,,,,,,,,,0.0,,0.0,,1.0,3534.39990234375,1589760000.0,2.0,20.100000381469727,20.100000381469727,11.979999542236328,0.6000000238418579,1010.4000244140625,5.440000057220459,9.779999732971191,202.0,0.0,1589720320.0,1589771520.0,0.8600000143051147,,6146077.0,0.0,,0.7300000190734863,16093.0,2.0,336.8999938964844,,,,,,,,,
3480437012,"May 20, 2020, 2:51:32 AM",knee’s goin good ,Run,"",4503,9.99,,,false,"",activities/3480437012.gpx,63.04930114746094,,4503.0,3075.0,9991.2998046875,5.099999904632568,3.2492032051086426,48.66701889038086,47.16699981689453,47.099998474121094,66.80000305175781,29.899999618530273,0.015013061463832855,,,,,,,,,779.3609008789062,,,,,,,,,,,,,,0.0,,0.0,,1.0,10060.5,1589939968.0,1.0,15.880000114440918,15.880000114440918,8.489999771118164,0.6200000047683716,1018.0999755859375,3.319999933242798,7.360000133514404,235.0,0.0,1589892992.0,1589944448.0,0.9200000166893005,,6146077.0,0.0,,0.12999999523162842,16093.0,0.0,369.5,,,,,,,,,
3491485324,"May 22, 2020, 1:41:26 AM",+ intervals w/ krillin,Run,"",4394,9.98,,,false,"",activities/3491485324.gpx,63.04930114746094,,4394.0,3247.0,9984.7998046875,7.699999809265137,3.075084686279297,47.362144470214844,45.26210021972656,33.70000076293945,66.69999694824219,26.299999237060547,0.021031968295574188,,,,,,,,,777.0523681640625,,,,,,,,,,,,,,0.0,,0.0,,1.0,10030.7001953125,1590109184.0,1.0,22.43000030517578,22.43000030517578,9.569999694824219,0.4399999976158142,1014.7000122070312,4.179999828338623,6.829999923706055,302.0,0.0,1590065664.0,1590117376.0,0.9800000190734863,,6146077.0,0.0,,0.029999999329447746,16093.0,1.0,346.8999938964844,,,,,,,,,
3495736491,"May 22, 2020, 11:29:24 PM",interrupted -_-,Run,"",651,1.65,,,false,"",activities/3495736491.gpx,,,651.0,530.0,1652.5999755859375,4.199999809265137,3.1181132793426514,0.0,0.0,61.5,61.5,0.0,0.0,,,,,,,,,128.02264404296875,,,,,,,,,,,,,,0.0,,0.0,,1.0,1652.5999755859375,1590188416.0,1.0,22.059999465942383,22.059999465942383,7.039999961853027,0.3799999952316284,1012.2999877929688,4.050000190734863,6.75,276.0,0.0,1590152064.0,1590203776.0,0.009999999776482582,,6146077.0,0.0,,0.23000000417232513,16093.0,5.0,343.0,,,,,,,,,
3528770620,"May 29, 2020, 2:54:15 AM",yer,Run,,3094,8.40,,,false,"",activities/3528770620.gpx,,,3094.0,2573.0,8405.0,4.900000095367432,3.2666149139404297,36.13120651245117,36.13119888305664,60.20000076293945,84.9000015258789,21.399999618530273,0.0,,,,,,,,,654.4834594726562,,,,,,,,,,,,,,,,0.0,,1.0,8448.5,1590717568.0,1.0,24.190000534057617,24.190000534057617,12.430000305175781,0.47999998927116394,1011.2000122070312,3.140000104904175,4.409999847412109,302.0,0.0,1590670208.0,1590722560.0,0.2199999988079071,,6146077.0,0.0,,0.029999999329447746,16093.0,0.0,293.70001220703125,,,,,,,,,
